,3613502,Pelew flying fox,,
,610860,Pacific Flying Fox,,27768424
,99590,Dwarf Flying Fox,,31954719
,3613496,Sanborn's Flying Fox,,
,395328,Little red flying fox,,25660052
,3613476,Gilliard's Flying Fox,,
,3613475,Ontong Java Flying Fox,,
,673800,Vanauatu Flying Fox,,
,99588,Samoan Flying Fox,,27163185
,251395,Mearns's Flying Fox,,
,673797,Great Flying Fox,,31954720
,3613493,Black-eared Flying Fox,,24911929
,813040,Variable Flying Fox,,27332222
,251394,Little golden-mantled flying fox,,
,673804,Masked flying fox,,26930516
,813043,Temminck's flying fox,,27160286
,609464,Bismark masked flying fox,,32373256
,383385,Nicobar Flying Fox,,
,744668,Banks Flying Fox,,
,3613473,Ambon flying fox,,27761026
,3613488,Rennell flying fox,,
,156179,Solomons Flying Fox,,
,673799,Makira flying fox,,
,608040,Ryukyu Flying Fox,,27769627
,3613549,Pel's Pouched Bat,,
,3613548,Troughton's Pouched Bat,,
,468429,Yellow-bellied Pouched Bat,,
,505799,Naked-rumped Pouched Bat,,
,3613550,Hamilton's Tomb Bat,,
,75194,Naked-rumped Tomb Bat,,31365097
,3613551,Theobald's tomb bat,,27227146
,514605,Hill's Tomb Bat,,
,514592,Coastal Tomb Bat,,
,652339,Sharp-nosed Tomb Bat,,
,3613557,Troughton's Tomb Bat,,
,3613555,Arnhem tomb bat,,
,451724,Hildegarde's Tomb Bat,,
,432535,Long-winged tomb bat,,
,879091,Mauritian Tomb Bat,,27749657
,1011486,Black-bearded tomb bat,,27238485
,3613552,Indonesian tomb bat,,
,3613554,Egyptian Tomb Bat,,29679211
,464407,Dark Sheath-tailed Bat,,
,1011473,Small Asian Sheath-tailed Bat,,
,1073068,Lesser Sheath-tailed Bat,,
,3613559,New Guinea sheath-tailed bat,,
,514588,Raffray's sheath-tailed bat,,
,426050,Large-eared Sheath-tailed Bat,,
,99583,Mariana sheath-tailed bat,,27163183
,156176,Peters's Sheath-tailed Bat,,
,637419,African Sheath-tailed Bat,,31354003
,73572,Seychelles Sheath-tailed Bat,,31356195
,514602,Beccari's sheath-tailed bat,,
,75166,Long-nosed bat,,22545349
,599540,Short-eared Bat,,
,599538,Isabelle's Ghost Bat,,
,391954,Lesser Ghost Bat,,
,1060477,Northern Ghost Bat,,
,432527,Greater Ghost Bat,,
,190912,Greater Sac-winged Bat,,26792359
,75192,Lesser Sac-winged Bat,,
,232377,Amazonian sac-winged bat,,
,232381,Frosted Sac-winged Bat,,
,846879,Shaggy Bat,,
,432531,Thomas's shaggy bat,,
,75171,Chestnut Sac-winged Bat,,
,432520,Thomas' Sac-winged Bat,,
,75168,Peters' Sac-winged Bat,,
,432529,Ecuadorian Sac-winged Bat,,
,755426,White-winged Dog-like Bat,,
,75160,Greater Dog-like Bat,,
,75163,Lesser Dog-like Bat,,
,432533,Trinidad dog-like bat,,
,432482,Old World Hog-nosed Bat,,27290057
,971918,Larger Rat-tailed Bat,,27245717
,267981,Lesser Mouse-tailed Bat,,27311729
,3614019,Macinnes's mouse-tailed bat,,
,971915,Small Mouse-tailed Bat,,
,3613568,Yellow-winged Bat,,29956307
,539631,Heart-nosed Bat,,22666584
,289141,Ghost Bat,,26806254
,289146,Greater false vampire,,26809306
,289149,Lesser False Vampire Bat,,28719684
,3614042,Intermediate Slit-faced Bat,,
,3614045,Dwarf Slit-faced Bat,,
,3614043,Ja Slit-faced Bat,,
,648835,Bate's Slit-faced Bat,,
,3614041,Gambian Slit-faced Bat,,
,342726,Egyptian Slit-faced Bat,,26780605
,215195,Large Slit-faced Bat,,
,539628,Hairy Slit-faced Bat,,
,3614047,Andersen's slit-faced bat,,
,3614040,Malagasy Slit-faced Bat,,
,1073070,Large-eared Slit-faced Bat,,
,3614039,Vinson's slit-faced bat,,
,3614044,Wood's Slit-faced Bat,,
,3614046,Parisi's slit-faced bat,,
,787378,Javan slit-faced bat,,
,498178,Malayan Slit-faced Bat,,
,217411,Blyth's horseshoe bat,,27337304
,3614109,Shortridge's horseshoe bat,,
,3614103,Imaizumi's Horseshoe Bat,,
,3614115,Andaman horseshoe bat,,
,3614100,Little Nepalese Horseshoe Bat,,
,626350,Mehely's Horseshoe Bat,,26915320
,353435,Mediterranean Horseshoe Bat,,31957669
,766062,Lander's Horseshoe Bat,,
,3614101,Guinean Horseshoe Bat,,
,656402,Sulawesi horseshoe bat,,
,263942,Rüppell's Horseshoe Bat,,27051165
,217412,King Horseshoe Bat,,
,1094798,Acuminate horseshoe bat,,
,863506,Trefoil horseshoe bat,,
,505797,Peninsular Horseshoe Bat,,
,867388,Greater Horseshoe Bat,,25593794
,747754,Small Rufous Horseshoe Bat,,
,156729,Maclaud's Horseshoe Bat,,
,37375,Ruwenzori horseshoe bat,,
,3614098,Hill's horseshoe bat,,
,1052596,Large-eared horseshoe bat,,
,787393,Cape Horseshoe Bat,,
,3614111,Insular Horseshoe Bat,,
,3614090,Mitred Horseshoe Bat,,
,624281,Yellow-faced Horseshoe Bat,,
,190915,Lesser woolly horseshoe bat,,
,217409,Pearson's Horseshoe Bat,,27184268
,759458,Dent's Horseshoe Bat,,
,37373,Bushveld Horseshoe Bat,,
,460792,Bourret's Horseshoe Bat,,
,263944,Hildebrandt's Horseshoe Bat,,
,610867,Lesser Horseshoe Bat,,2006197
,665410,Great-eared Horseshoe Bat,,
,180047,Thai horseshoe bat,,
,867408,Intermediate horseshoe bat,,
,156758,Malayan Horseshoe Bat,,
,1052598,Smaller Horseshoe Bat,,28690740
,756659,Darling's Horseshoe Bat,,
,3614097,Decken's Horseshoe Bat,,
,3614102,Forest Horseshoe Bat,,
,180053,Croslet Horseshoe Bat,,
,3614086,Upland horseshoe bat,,
,867386,Geoffroy's Horseshoe Bat,,31353529
,3614099,Central Asian Horseshoe Bat,,
,155030,Shamel's Horseshoe Bat,,
,3614113,Dobson's Horseshoe Bat,,
,327527,Lesser brown horseshoe bat,,
,3614118,Neriad Horseshoe Bat,,
,662126,Bornean horseshoe bat,,27812469
,747752,Large Rufous Horseshoe Bat,,
,657546,Marshall's Horseshoe Bat,,
,766065,Blasius's Horseshoe Bat,,
,597927,Halcyon Horseshoe Bat,,
,3614107,Adam's Horseshoe Bat,,
,3614119,Canut's Horseshoe Bat,,
,215186,Creagh's horseshoe bat,,
,1047994,Rufous Horseshoe Bat,,27239587
,1047995,Chinese rufous horseshoe bat,,
,657548,Thomas' horseshoe bat,,
,766060,Eloquent Horseshoe Bat,,
,1052591,Broad-eared horseshoe bat,,
,1052593,Andersen's horseshoe bat,,26915003
,103773,Formosan woolly horseshoe bat,,
,994640,Bedomme's horseshoe bat,,27248181
,662128,Woolly horseshoe bat,,26809310
,155028,Swinny's Horseshoe Bat,,
,656410,Philippine Forest Horseshoe Bat,,
,498185,Osgood's Horseshoe Bat,,
,423033,Little Japanese Horseshoe Bat,,
,678436,Blyth's horseshoe bat,,
,71984,Formosan Lesser Horseshoe Bat,,
,3614120,Vietnam Leaf-nosed Bat,,
,1011482,East Asian Tailless Leaf-nosed Bat,,
,426035,Malayan Tailless Leaf-nosed Bat,,
,798260,Orange Leaf-nosed Bat,,
,221782,Trouessart's Trident Bat,,
,1071075,Grandidier's trident bat,,
,1071077,Persian Trident Bat,,31364170
,1071076,Rufous trident bat,,
,742153,Temminck's trident bat,,
,879094,Flower-faced Bat,,26898957
,648861,Aba Roundleaf Bat,,
,1066860,Philippine Forest Roundleaf Bat,,
,3614080,Ethiopian Large-eared Roundleaf Bat,,
,3614070,Malayan Roundleaf Bat,,
,295293,ashy roundleaf bat,,
,3614076,Durga das's leaf-nosed bat,,
,31957,Philippine Pygmy Roundleaf Bat,,
,690296,Jones's Roundleaf Bat,,
,3614062,Maggie Taylor's Roundleaf Bat,,
,3614069,Lamotte's Roundleaf Bat,,
,432538,Noack's Roundleaf Bat,,
,445749,Thailand Roundleaf Bat,,
,553022,Large Mindanao Roundleaf Bat,,
,67611,Spurred Roundleaf Bat,,
,3614083,Biak Roundleaf Bat,,
,221203,Cox's Roundleaf Bat,,
,486451,Borneo Roundleaf Bat,,
,905428,Bicolored Roundleaf Bat,,
,3614084,Aellen's Roundleaf Bat,,
,787376,Sundevall's Roundleaf Bat,,31935246
,690301,Sooty Roundleaf Bat,,
,221205,Dayak Roundleaf Bat,,
,73398,Schneider's Roundleaf Bat,,27279295
,828837,Benito Roundleaf Bat,,
,3614060,Big-eared Roundleaf Bat,,
,787368,Percival's Trident Bat,,
,791905,Stoliczka's Trident Bat,,
,1004816,Bicolored Roundleaf Bat,,
,3614054,Short-headed Roundleaf Bat,,
,221199,Ridley's Roundleaf Bat,,26915001
,3614074,Short-tailed Roundleaf Bat,,
,70231,Fierce Roundleaf Bat,,
,1066864,Peleng leaf-nosed bat,,
,445736,Shield-faced Roundleaf Bat,,
,791907,Pratt's leaf-nosed bat,,
,690299,Giant leaf-nosed bat,,
,3614066,Saõ Tomé Leaf-nosed Bat,,
,156174,Commerson's Roundleaf Bat,,27810196
,3614059,Striped leaf-nosed bat,,
,3614065,Crested Roundleaf Bat,,
,3614067,Sumban leaf-nosed bat,,
,566106,Grand leaf-nosed bat,,
,316920,Himalayan Leaf-nosed Bat,,
,1076845,Lesser Roundleaf Bat,,
,3614051,Patrizi's Trident Leaf-nosed Bat,,
,992342,Trident leaf-nosed bat,,29907308
,3614055,Greater Roundleaf Bat,,
,648859,Cyclops Roundleaf Bat,,
,3614071,Fly River Roundleaf Bat,,
,3614077,Semon's Roundleaf Bat,,
,3614064,Telefomin Roundleaf Bat,,
,3614075,Narrow-eared Roundleaf Bat,,
,3614073,Wollaston's Roundleaf Bat,,
,493731,Diadem Roundleaf Bat,,
,3614072,Makira leaf-nosed bat,,
,3614061,McKean's Leaf-nosed Bat,,
,485282,Indian Roundleaf Bat,,27142199
,553025,Large Asian Roundleaf Bat,,
,221208,Dusky Roundleaf Bat,,
,672834,Cantor's Roundleaf Bat,,
,732289,Fulvus Roundleaf Bat,,28685450
,3614057,Timor Roundleaf Bat,,27282424
,99589,Fawn Roundleaf Bat,,26807796
,6794,Golden Bat,,
,579473,Peters' Disk-winged Bat,,
,267977,Spix's Disk-winged Bat,,
,3614022,Smoky Bat,,
,1060469,Thumbless Bat,,24892969
,120209,Hispaniolan greater funnel-eared bat,,
,3614033,Cuban greater funnel-eared bat,,
,579474,Mexican Funnel-eared Bat,,27140237
,120212,Jamaican greater funnel-eared bat,,
,190917,Trinidadian Funnel-eared Bat,,
,6795,Cuban Funnel-eared Bat,,27294314
,120235,Bahaman Funnel-eared Bat,,
,120203,Gervais's Funnel-eared Bat,,
,604409,New Zealand Lesser Short-tailed Bat,,27156804
,3613563,New Zealand Greater Short-tailed Bat,,
,604407,Lesser Bulldog Bat,,27237971
,604404,greater bulldog bat,,27051172
,3614027,Blainville's ghost-faced bat,,26843912
,342713,Ghost-faced Bat,,27148336
,867405,Parnell's Mustached Bat,,27149774
,554238,Wagner's Mustached Bat,,
,554242,sooty moustached bat,,
,554244,MacLeay's Mustached Bat,,
,759858,Lesser Naked-backed Bat,,
,554240,Big Naked-backed Bat,,
,1060475,hairy-legged vampire bat,,
,238431,common vampire bat,,26861651
,1060472,White-winged Vampire Bat,,27715819
,201785,Wied's Long-legged Bat,,
,295631,Orinoco Sword-nosed Bat,,
,218142,Tomes' Long-eared Bat,,26786124
,3613577,Marinkelle's Sword-nosed Bat,,
,3613578,Fernandez's Sword-nosed Bat,,
,1060474,Big-eared Woolly Bat,,26797412
,353066,Linnaeus' False Vampire Bat,,26778952
,78020,Schultz's Round-eared Bat,,
,761780,Greater Round-eared Bat,,
,1074690,stripe-headed round-eared bat,,
,951266,Round-eared Bat,,27086450
,856239,Carriker's Round-eared Bat,,
,375137,Davis' Round-eared Bat,,
,78017,Pygmy Round-eared Bat,,
,780064,Golden Bat,,
,860220,Cozumelan golden bat,,
,792611,Striped Hairy-nosed Bat,,27148407
,792612,Pale-faced Bat,,
,860216,Guianan Spear-nosed Bat,,
,1011474,Lesser Spear-nosed Bat,,
,761775,Greater Spear-nosed Bat,,27132602
,459982,Pale Spear-nosed Bat,,27132618
,792613,Fringe-lipped Bat,,27132601
,218136,Niceforo's Big-eared Bat,,
,201779,Davies's Big-eared Bat,,
,599548,Tricolored bat,,
,201782,Yellow-throated Bat,,
,218140,Little Big-eared Bat,,
,596443,Common big-eared bat,,31477452
,218139,White-bellied Big-eared Bat,,
,218135,Schmidts's Big-eared Bat,,
,218141,Hairy Big-eared Bat,,
,289162,california leaf-nosed bat,,26779186
,267994,waterhouse's leaf-nosed bat,,31352754
,456526,Lesser Antillean Fruit-eating Bat,,
,179313,Greater Antillean Fruit-eating Bat,,
,534168,Brown Flower Bat,,
,120236,Brown Flower Bat,,
,546391,Jamaican Flower Bat,,
,1066076,Cuban Flower Bat,,
,823391,Long-snouted Bat,,27115440
,534170,Chestnut Long-tongued Bat,,
,3613607,Western Nectar Bat,,
,248893,Handley's Nectar Bat,,
,248894,Orange Nectar Bat,,26867439
,248895,Goldman's Nectar Bat,,
,3613608,Bokermann's Nectar Bat,,
,546392,Thomas' nectar bat,,
,3613606,Dekeyser's Nectar Bat,,
,111030,lesser long-nosed bat,,26866545
,626271,lesser long-nosed bat,,32234212
,493740,mexican long-nosed bat,,31401912
,227309,Lesser Antillean Long-tongued Bat,,
,658352,Greater Antillean Long-tongued Bat,,
,227303,Gray Long-tongued Bat,,
,227308,Western Long-tongued Bat,,
,227307,Miller's Long-tongued Bat,,
,876514,Pallas' Long-tongued Bat,,27743500
,801225,Commissaris's Long-tongued Bat,,27223091
,688667,Geoffroy's Tailless Bat,,26907037
,130223,Broad-toothed Tailless Bat,,
,485774,Handley's Long-tongued Bat,,
,351792,Tailed Tailless Bat,,
,3613623,Ega Long-tongued Bat,,
,658357,Underwood's Long-tongued Bat,,27829460
,633519,Dark Long-tongued Bat,,
,658354,Mexican Long-tongued Bat,,27732502
,658353,Banana Bat,,
,596426,Intermediate Long-tailed Bat,,
,3613589,Greater Long-tailed Bat,,
,503371,Godman's Long-tailed Bat,,
,941570,Hairy Little Fruit Bat,,
,546395,Fischer's Little Fruit Bat,,
,546394,Dwarf Little Fruit Bat,,
,1039980,Short-tailed Fruit Bat,,27086571
,758569,Silky Short-tailed Bat,,27751156
,941606,Chestnut Short-tailed Bat,,
,587100,Gray Short-tailed Bat,,
,756134,Bidentate Andean Fruit Bat,,
,352930,Lesser Yellow-shouldered Bat,,
,756133,Giant Andean Fruit Bat,,
,401293,Common Yellow-shouldered Bat,,26909591
,756141,Talamancan Yellow-shouldered Bat,,
,3613601,Guadeloupe Yellow-shouldered Bat,,
,401295,Tilda Yellow-shouldered Bat,,
,756132,de la Torre's Yellow-shouldered Bat,,
,136690,Bogota Yellow-shouldered Bat,,
,1080435,Tschudi's yellow-shouldered bat,,
,136687,Highland Yellow-shouldered Bat,,
,136691,Hairy Yellow-shouldered Bat,,
,756131,Luis's Yellow-shouldered Bat,,
,894971,Ipanema Bat,,
,351782,Wrinkle-faced Bat,,22838930
,534169,Red Fruit Bat,,
,1066070,Cuban Fig-eating Bat,,
,894926,Tree Bat,,
,842058,Jamaican Fig-eating Bat,,
,895014,Little White-shouldered Bat,,
,690455,Visored Bat,,
,927292,Hart's fruit-eating bat,,
,513419,Gervais's Fruit-eating Bat,,27086407
,805983,Andersen's fruit-eating bat,,
,513426,Silver Fruit-eating Bat,,28674716
,805986,Thomas's fruit-eating bat,,
,513423,dwarf fruit-eating bat,,28674716
,362821,Toltec Fruit-eating Bat,,27089271
,1039987,Aztec Fruit-eating Bat,,
,513447,Pygmy Fruit-eating Bat,,29895195
,513416,Brown Fruit-eating Bat,,
,805974,Fringed Fruit-eating Bat,,
,900091,Large Fruit-eating Bat,,
,513451,Dark Fruit-eating Bat,,
,857633,Great Fruit-eating Bat,,24968522
,289157,jamaican fruit-eating bat,,26909592
,805976,Fraternal Fruit-eating Bat,,
,805978,Hairy Fruit-eating Bat,,
,431860,Honduran Fruit-eating Bat,,
,842061,Honduran White Bat,,27703504
,534178,MacConnell's Bat,,27221226
,393952,Melissa's Yellow-eared Bat,,
,269233,Little Yellow-eared Bat,,27222899
,393959,Northern little yellow-eared bat,,
,981726,Striped Yellow-eared Bat,,
,655347,Brock's Yellow-eared Bat,,
,842098,Bidentate Yellow-eared Bat,,
,351785,Salvin's Big-eyed Bat,,26807036
,565590,Antillean White-lined Bat,,
,565586,Hairy Big-eyed Bat,,
,565588,Brazilian Big-eyed Bat,,
,351787,Little Big-eyed Bat,,
,401290,Tent-making Bat,,27294676
,605658,Brown Tent-making Bat,,
,269230,Great Stripped-faced Bat,,
,780066,Geoffroy's Rayed Bat,,
,295643,Short-headed Broad-nosed Bat,,
,927279,Heller's Broad-nosed Bat,,27221525
,4943047,Choco Broad-nosed Bat,,
,132184,El dorado broad-nosed bat,,
,4943048,Shadowy Broad-nosed Bat,,
,348440,Greater Broad-nosed Bat,,
,981722,Thomas's Broad-nosed Bat,,
,348435,Buffy Broad-nosed Bat,,
,348438,Recife Broad-nosed Bat,,
,876506,Blunt-eared Bat,,
,238412,brazilian free-tailed bat,,13144883
,3613948,White-striped Mastiff Bat,,
,3613944,New Guinea Mastiff Bat,,
,3613914,African Giant Free-tailed Bat,,
,3613950,Kenyan Big-eared Free-tailed Bat,,
,3613938,La touche's free-tailed bat,,
,1011475,East asian free-tailed bat,,
,190910,European Free-tail Bat,,27146640
,609829,Madagascan Large Free-tailed Bat,,
,263936,Egyptian Free-tailed Bat,,31353528
,171156,pocketed free-tailed bat,,27045291
,301608,Broad-eared Bat,,
,267989,big free-tailed bat,,26807023
,705003,Peale's Free-tailed Bat,,27163183
,3613989,Big-eared Mastiff Bat,,
,3613987,Java Mastiff Bat,,
,764470,Wroughton's Free-tailed Bat,,26926898
,171153,Large-eared Free-tailed Bat,,
,205258,Malagasy giant mastiff bat,,
,3613988,Mantled Mastiff Bat,,
,301613,Big Crested Mastiff Bat,,
,3613991,Brown Mastiff Bat,,
,687490,Sinaloan Mastiff Bat,,
,485768,Coiban mastiff bat,,
,3614005,Aztec mastiff bat,,
,3614006,Barnes's Mastiff Bat,,
,301603,Pallas's Mastiff Bat,,27228021
,267993,Black Mastiff Bat,,31924496
,3614002,Miller's Mastiff Bat,,
,599542,Sanborn's Bonneted Bat,,
,301606,Western Bonneted Bat,,31481708
,3614008,Trumbull's Bonneted Bat,,
,779246,Big Bonneted Bat,,
,781186,Dwarf Bonneted Bat,,
,839631,Patagonian dwarf bonneted bat,,
,633528,Guianan Bonneted Bat,,
,548118,Wagner's Bonneted Bat,,29253601
,842476,Black Bonneted Bat,,
,446280,Underwood's Bonneted Bat,,
,999061,Ansorge's free-tailed bat,,
,3613974,Gallagher's Free-tailed Bat,,
,943303,Grandidier's free-tailed bat,,
,1079628,Little Free-tailed Bat,,
,3613963,Duke of Abruzzi's Free-tailed Bat,,
,682737,Wrinkle-lipped Free-tailed Bat,,27241477
,3613973,Solomons Mastiff Bat,,
,661824,Northern mastiff bat,,
,3613969,Fijian Mastiff Bat,,
,3613967,Northern Free-tailed Bat,,
,661827,Nigerian Free-tailed Bat,,
,661833,Chapin's Free-tailed Bat,,
,3613966,Shortridge's Free-tailed Bat,,
,3613981,Niangara Free-tailed Bat,,
,3613982,Trevor's Free-tailed Bat,,
,3613980,Sulawesi Free-tailed Bat,,
,598195,Malayan free-tailed bat,,
,1015438,Angolan free-tailed bat,,
,956751,Malagasy white-bellied free-tailed bat,,
,956753,Midas Free-tailed Bat,,
,539633,Hairless bat,,
,539635,Lesser naked bat,,
,663933,Daubenton's Free-tailed Bat,,
,3613990,Bini Free-tailed Bat,,
,300974,Brown dog-faced bat,,
,130215,Southern Dog-faced Bat,,
,3613953,Mexican dog-faced bat,,
,1014495,Cinnamon Dog-faced Bat,,
,3613956,Equatorial Dog-faced Bat,,
,132211,South American Flat-headed Bat,,
,856222,Rufous Dog-faced Bat,,
,633522,Dwarf Dog-faced Bat,,
,3614016,Peters's Flat-headed Bat,,
,171158,Southern Free-tailed Bat,,
,3613996,Loria's mastiff bat,,
,1066068,Beccari's mastiff bat,,
,3613993,Eastern Little Mastiff Bat,,
,1015513,Roberts's Flat-headed Bat,,
,3614001,Incan Little Mastiff Bat,,
,301610,Kalinowski's Mastiff Bat,,27115431
,3613994,Little Goblin Bat,,
,3613995,Sumatran Mastiff Bat,,
,435177,Peters's Wrinkle-lipped Bat,,
,131230,Natal Free-tailed Bat,,
,306577,Greater Long-fingered Bat,,
,996932,African long-fingered bat,,
,829941,Western Bent-winged Bat,,
,18887,Natal long-fingered bat,,
,350060,Major's long-fingered bat,,
,238425,Schreibers's Long-fingered Bat,,27245741
,3613704,Loyalty Bent-winged Bat,,
,306583,Great Bent-winged Bat,,
,3613705,Shortridge's long-fingered bat,,
,1002681,Little Long-fingered Bat,,
,306579,Least Long-fingered Bat,,
,18883,Manavi long-fingered bat,,29895744
,61867,Small bent-winged bat,,
,18885,Small Melanesian Long-fingered Bat,,
,61862,Lesser Long-fingered Bat,,
,1011491,Southeast Asian Long-fingered Bat,,
,598189,Intermediate long-fingered bat,,
,450573,Anchieta's pipistrelle,,27135465
,635106,Eisentraut's Pipistrelle,,
,401283,silver-haired bat,,27941937
,3613730,Desert Yellow Bat,,
,3613732,Light-winged Lesser House Bat,,
,3613731,Hinde's Lesser House Bat,,
,3613728,White-throated Lesser House Bat,,
,759715,Dark-winged Lesser House Bat,,
,190920,Parti-coloured Bat,,29732238
,389101,Asian particolored bat,,
,3613653,Kei Myotis,,
,353886,Pallid Large-footed Myotis,,
,514767,Fish-eating Bat,,
,3613659,Sakhalin Myotis,,
,3613676,Peninsular Myotis,,
,235788,californis myotis,,27091439
,3613687,Dark-nosed small-footed myotis,,
,586288,western small-footed Myotis,,28673854
,217241,small-footed myotis,,27764919
,3613639,Flat-headed Myotis,,
,476752,Scott's Mouse-eared Bat,,
,3613640,Hosono's Myotis,,
,3613654,Yoshiyuki's Myotis,,
,620439,Ikonnikov's Bat,,
,3613658,Honshu Myotis,,
,3613644,Australian myotis,,
,964601,Thick-thumbed Myotis,,
,878677,Whiskered Myotis,,
,626682,Peters's myotis,,
,488513,Hairy-faced Bat,,
,363061,Ridley's bat,,
,3613674,Findley's Myotis,,
,1022617,Dominican Myotis,,
,61869,Elegant Myotis,,
,939105,Schwartz's Myotis,,
,898241,Curacao Myotis,,
,939110,indiana bat,,31408652
,175290,Atacama myotis,,
,307133,Black myotis,,
,353894,Hairy-legged Myotis,,27149548
,3613655,Singapore Whiskered Bat,,
,379806,Szechwan Myotis,,
,849319,David's myotis,,
,888165,Hajastan Myotis,,
,353458,Whiskered bat,,25621365
,840250,Nepalese Myotis,,
,353460,Brandt's Bat,,27699079
,3613641,insular myotis,,
,434671,Fraternal Myotis,,
,3613664,Bocharic Myotis,,
,687555,Himalayan whiskered bat,,
,3613688,Southern Myotis,,
,238420,cave myotis,,27057907
,342715,little brown bat,,27067152
,363081,cinnamon myotis,,
,878680,long-legged myotis,,27057910
,175299,Chilean Myotis,,27115454
,353431,long-fingered bat,,
,434679,Big-footed Myotis,,
,885003,Fringed long-footed myotis,,
,860274,Kashmir Cave Bat,,
,911474,Chinese water myotis,,
,407052,Daubenton's myotis,,26778987
,423040,Frosted Myotis,,
,878679,Montane Myotis,,
,488515,Lesueur's Hairy Bat,,
,533601,Angolan wing-gland bat,,
,307134,Yellowish Myotis,,
,353889,Silver-tipped Myotis,,
,342718,Bechstein's Bat,,27735869
,586294,keen's myotis,,
,687557,Northern long-eared myotis,,27048866
,235790,western long-eared myotis,,
,498123,southwestern myotis,,27045290
,505486,Hodgson's bat,,24892984
,3613648,Herman's myotis,,
,746782,Welwitsch's Bat,,27158446
,535369,Large Myotis,,
,476750,Mandelli's Mouse-eared Bat,,
,1080286,Lesser Mouse-eared Bat,,27062196
,1015040,Maghrebian myotis,,23365321
,743482,Monticelli's Myotis,,
,966432,Large mouse-eared bat,,26783349
,569191,Peking Myotis,,
,311767,Far Eastern Myotis,,
,1008252,Natterer's Bat,,26811322
,307132,fringed myotis,,27057908
,878681,Schaub's Myotis,,
,3613643,Morris's Bat,,
,31985,Malagasy Mouse-eared Bat,,
,434436,Anjouan myotis,,
,450621,Cape Hairy Bat,,
,1080294,Geoffroy's Bat,,27320132
,363026,southeastern myotis,,27257909
,878682,yuma myotis,,32234994
,3613685,Guatemalan Myotis,,
,31968,Rickett's big-footed Myotis,,
,213632,Gray Myotis,,31408432
,353897,Pond Bat,,26779111
,307135,Rufous Mouse-eared Bat,,
,342710,Large-footed Bat,,
,173223,Maluku myotis,,
,249353,Gould's Large-footed Myotis,,27337349
,249359,Horsfield's bat,,
,353891,Lesser large-footed bat,,
,267991,Riparian Myotis,,
,1066079,Velvety Myotis,,
,878678,Red Myotis,,27237975
,353888,Burmese Whiskered Bat,,
,759645,Emarginate Harlequin Bat,,
,3613890,Sulawesi Yellow Bat,,
,878673,Greater Yellow House Bat,,
,759752,Lesser Yellow Bat,,
,819861,Greenish Yellow Bat,,
,883607,Schreber's Yellow Bat,,
,127240,White-bellied Yellow Bat,,
,759739,African Yellow Bat,,27050584
,333803,Robust Yellow Bat,,
,759736,Nut-coloured Yellow Bat,,
,76937,Asiatic lesser yellow house bat,,27175679
,3613891,Sody's yellow house bat,,
,797470,Great Evening Bat,,
,546477,Rohu's bat,,
,3613787,Horn-skinned Bat,,
,716071,Long-tailed House Bat,,
,10737,big brown bat,,25001945
,15443,Common serotine,,26785100
,1059877,Surat Serotine,,
,842474,Argentine brown bat,,27829292
,314000,Chiriquinan serotine,,
,3613786,little black serotine,,
,176332,Brazilian Brown Bat,,
,3613804,Sombre Bat,,
,3613797,Lagos Serotine,,
,353890,Diminutive Serotine,,
,3613782,Harmless Serotine,,
,1055363,Botta's Serotine,,
,3613803,Thick-eared Bat,,
,3613781,Guadeloupe Big Brown Bat,,
,3613794,Kobayashi's Serotine,,
,873668,Bobrinski's Serotine,,
,493714,Northern Bat,,26785101
,400030,Gobi big brown bat,,
,3613783,Japanese short-tailed bat,,
,589478,Sind Bat,,
,842480,Hairy-winged bat,,
,1053245,Greater hairy-winged bat,,
,3613777,Peters's Tube-nosed Bat,,
,505794,Gilded Tube-nosed Bat,,
,434682,Taiwan Tube-nosed Bat,,
,448968,Bronze Tube-nosed Bat,,
,61865,Hutton's Tube-nosed Bat,,
,176327,Round-eared T-nose Bat,,
,259900,Forest Tube-nosed Bat,,27308960
,45655,Little Tube-nosed Bat,,
,190903,Brown Tube-nosed Bat,,
,3613773,Gloomy Tube-nosed Bat,,
,3613776,Dusky Tube-nosed Bat,,
,434674,Greater Tube-nosed Bat,,
,448966,Hilgendorf's tube-nosed bat,,
,233915,Scully's Tube-nosed Bat,,
,3613779,Forest Tube-nosed Bat,,
,434676,Flores Tube-nosed Bat,,
,25394,Peters's Trumpet-eared Bat,,
,3613752,Flores Woolly Bat,,
,3613759,Fly River Trumpet-eared Bat,,
,3613761,Bismarck's Trumpet-eared Bat,,
,493736,Papillose Woolly Bat,,
,183383,Lenis woolly bat,,
,11586,Clear-winged Woolly Bat,,
,3613757,Lesser Woolly Bat,,29949079
,1025538,Least Woolly Bat,,
,183380,Small woolly bat,,
,1022368,Painted bat,,
,3613766,Smith's Woolly Bat,,
,183386,Whitehead's Woolly Bat,,
,3613753,Damara Woolly Bat,,
,3613764,Spurrell's Woolly Bat,,
,6790,Hardwicke's forest bat,,
,3613756,Copper Woolly Bat,,
,3613754,Ethiopian Woolly Bat,,
,3613760,St. Aignan's Trumpet-eared Bat,,
,11548,Namib Long-eared Bat,,
,3613725,Angolan long-eared bat,,
,1053237,De Winton's Long-eared Bat,,
,286110,Botswanan Long-eared Bat,,
,3613629,Glen's Wattled Bat,,
,582931,Abo Bat,,27303079
